SMILES,Hit_Miss,MolLogP,TPSA,FractionCSP3,HeavyAtomMolWt,LabuteASA,HallKierAlpha,BertzCT,Chi0n,Chi4n,NumAromaticRings,NumAliphaticRings,NumRotatableBonds,NumHeteroatoms,NumHDonors,NumHAcceptors,EState_VSA3,RadiusOfGyration,PMI1,PMI2,PMI3,InertialShapeFactor,Asphericity,SpherocityIndex
Cc1cccc(CS(=O)(=O)c2nnc([C@H](Cc3ccccc3)NC(=O)OC(C)(C)C)o2)c1,1,4.160420000000003,111.39000000000001,0.34782608695652173,430.33600000000024,187.48247725051436,-3.1999999999999997,1128.003922596491,18.531633188052453,3.0696613937506747,3.0,0.0,7.0,9.0,1.0,7.0,11.984273114623004,5.032028780886541,2498.591782854909,9676.867794286974,10996.175830756358,0.00035220687147562667,0.46739201146536946,0.1829839612587031
Cc1cccc(CSC(Nc2ccc(F)cc2)=C(C#N)C#N)c1,1,4.738180000000003,59.61,0.1111111111111111,309.284,138.61221395459336,-2.76,758.0234027990722,12.506548889176562,1.9190446210386716,2.0,0.0,5.0,5.0,1.0,4.0,16.469311178306963,3.402011010889602,1488.6367613825048,2716.910366714475,3280.2158067725377,0.0005563961987675971,0.17972968902513595,0.4654631754278192
Cc1cccc(CSCCNC(=O)c2ccc(N(C)S(=O)(=O)c3ccccc3)cc2)c1,0,4.4833200000000035,66.48,0.20833333333333334,428.4090000000002,188.09034808964014,-2.769999999999999,1080.289962363448,17.615328890844054,3.042823947406925,3.0,0.0,9.0,7.0,1.0,4.0,17.795594172293132,5.779198244089401,1048.6491698554194,14623.164421858963,14695.813106392017,0.000948893617809577,0.8035583128504515,0.11826882549787188
Cc1cccc(CSc2nc3c(c(-c4cccs4)c2C#N)CN(C)CC3)c1,1,5.270400000000005,39.92,0.2727272727272727,370.3970000000001,168.2298898072674,-2.13,979.6180504952456,15.528016376501174,3.525421707238638,3.0,1.0,4.0,5.0,0.0,5.0,0.0,4.4786877558319595,1775.154932324972,6287.589006458663,7645.781948087432,0.0004632612496375495,0.4593250079191644,0.08126326024844681
Cc1cccc(Cn2ncc(Cl)c(Cl)c2=O)c1,1,2.9068200000000015,34.89,0.16666666666666666,259.051,108.60415712505439,-1.3199999999999998,585.2275725933532,9.15246255461691,1.5410152607008276,2.0,0.0,2.0,5.0,0.0,3.0,6.544756405912575,3.3361188228768244,724.7903204527968,2480.3274072890486,2785.570825313779,0.001228520540808972,0.4136105690716419,0.2902213767522837
Cc1cccc(Cn2nnc3c2C(=O)c2ccccc2C3=O)c1,1,2.4102200000000007,64.85,0.1111111111111111,290.21700000000004,132.11790804208187,-3.079999999999999,934.1770937693583,12.484046302131157,2.9190889144968595,3.0,1.0,2.0,5.0,0.0,5.0,17.671659389306566,3.5440399224912276,1122.084340001463,2898.676794575498,3598.7952231634395,0.0007178226487895166,0.33692528721377524,0.20325524575175696
Cc1cccc(N(Cc2cc(O)nc3ccccc23)C(=O)CCl)c1,1,4.020820000000002,53.43,0.15789473684210525,323.67400000000004,144.86843404515398,-2.5899999999999994,870.0956353908966,13.238219535052695,2.7245613648469926,3.0,0.0,4.0,5.0,1.0,3.0,12.061457123528836,3.635534449505814,1874.7762031264585,2895.6883846946453,4238.58243037684,0.00036440284433900003,0.20780930826184413,0.2310780327070669
Cc1cccc(N(Cc2ccccc2)C(=O)CCl)c1,1,3.7670200000000023,20.310000000000002,0.1875,257.635,118.17288778027627,-1.7999999999999998,536.9745855011935,10.843792344052778,1.9574488988437626,2.0,0.0,4.0,3.0,0.0,1.0,6.544756405912575,3.413745460790126,1253.4355837830897,2165.9722215699944,2961.2729836649473,0.0005835424014780218,0.21525928339774653,0.39110072746035485
Cc1cccc(N2C(=O)C(Cl)=C(N3CCOCC3)C2=O)c1,1,1.65082,49.85,0.3333333333333333,291.629,127.27413980670657,-1.85,608.6804106906934,11.634964736905427,2.554061987413302,1.0,2.0,2.0,6.0,0.0,4.0,31.99066301553455,3.6966468318836587,834.897078443964,3396.446215390296,4152.228225871044,0.0009797394238037394,0.5161162235035588,0.06628471727694386
Cc1cccc(N2C(=O)NC(=O)/C(=C/c3cc4c(cc3[N+](=O)[O-])OCO4)C2=O)c1,0,2.2983200000000004,128.08,0.10526315789473684,382.2230000000001,163.0161551225508,-4.21,1087.0165510595223,15.000723889760888,3.0351966441202234,2.0,2.0,3.0,10.0,1.0,7.0,0.0,3.892505463084181,1984.6932939844367,4426.014272507903,5568.964615420627,0.000400446912317818,0.28030141100306977,0.17060635592646706
Cc1cccc(N2C(=O)NC(=O)/C(=C/c3ccc([N+](=O)[O-])o3)C2=O)c1,0,2.1626200000000004,122.76000000000002,0.0625,330.1910000000001,140.2242829667465,-3.7500000000000004,911.0198856750142,12.885368818110477,2.3191770073732276,2.0,1.0,3.0,9.0,1.0,6.0,5.687386274683562,3.656402041743971,1729.9632376989452,2913.910280933029,4481.432694888108,0.00037585680971852155,0.27451122216639534,0.04049108514796802
Cc1cccc(N2C(=O)c3cccc4c(N)ccc(c34)C2=O)c1,1,3.5310200000000016,63.4,0.05263157894736842,288.221,132.68192561426042,-3.1399999999999992,950.2449115548884,12.537212868323945,3.120411150317453,3.0,1.0,1.0,4.0,1.0,3.0,27.887899747225912,3.627174841649068,819.5061871398087,3200.2990914860643,3935.420870459897,0.0009923094950920698,0.5030369433555603,0.04660418997758888
Cc1cccc(N2CC(C(=O)OCC(=O)c3ccc(OC(=O)c4cccs4)cc3)CC2=O)c1C,0,4.363140000000003,89.97999999999999,0.23076923076923078,454.35400000000027,200.46255732186557,-3.7799999999999994,1197.4340563619749,18.77712493339253,3.725084690914331,3.0,1.0,7.0,8.0,0.0,7.0,16.1901105186822,6.192748842467921,1603.1322215164969,17074.900053875623,17949.264340835856,0.0005933926649635493,0.7563382630937963,0.07580974395911856
Cc1cccc(N2NC(=O)/C(=C/c3ccc(-c4ccc(Cl)c(C(=O)O)c4)o3)C2=O)c1,0,4.068020000000002,99.85,0.045454545454545456,407.7040000000002,175.69603744962336,-3.8399999999999994,1192.281193299768,15.678887517760856,3.076510002475604,3.0,1.0,4.0,8.0,2.0,4.0,17.011085185255,5.558999438183188,1390.7489105127133,11866.9741734055,12874.892886616455,0.0006627468072330407,0.7106396842882778,0.05292777204629308
Cc1cccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)c1,0,3.114720000000002,49.410000000000004,0.5555555555555556,276.21,131.4317862390968,-1.8399999999999999,544.9116674438748,13.177559259871275,3.6200078124165844,1.0,2.0,3.0,4.0,1.0,2.0,19.007418857986547,4.299515585174582,683.5119013996332,5124.504621602143,5298.346648044477,0.0014150293217933766,0.6655679537886519,0.21053528129500534
Cc1cccc(NC(=O)CN2C(=O)N/C(=C/c3cc(C)n(-c4ccncc4)c3C)C2=O)c1,0,3.328960000000002,96.33000000000001,0.16666666666666666,406.29600000000016,185.11754060158785,-4.199999999999999,1210.1791688598116,18.046995130974274,3.7618261316487223,3.0,1.0,5.0,8.0,2.0,5.0,5.687386274683562,4.893092506679082,2028.576652551557,8753.72098001603,9783.22699885265,0.00044108180824193525,0.5032479723620062,0.1724941053820755
Cc1cccc(NC(=O)CN2C(=O)N/C(=C/c3cc(C)n(C(C)C)c3C)C2=O)c1,1,3.525660000000003,83.44,0.3181818181818182,368.2670000000001,169.9356247577672,-3.3499999999999996,987.0408029254107,17.367730727905435,3.6809727449154956,2.0,1.0,5.0,7.0,2.0,4.0,5.687386274683562,5.009268860355892,1787.0218157671254,8570.820546161482,9439.102091941932,0.0005081148226897676,0.5374996772333239,0.20049740944833588
Cc1cccc(NC(=O)CN2C(=O)N/C(=C/c3ccc(-c4cccc(C(=O)O)c4C)o3)C2=O)c1,0,3.7930400000000013,128.95000000000002,0.12,438.29000000000025,194.2288458293484,-4.659999999999999,1317.573083650084,18.41627811640204,3.6338349988204683,3.0,1.0,6.0,9.0,3.0,5.0,22.574536676951993,5.80951667737627,1925.3110908091,14151.838309476001,14936.710377768091,0.0004921041020504671,0.6641313080563271,0.14091867640786793
Cc1cccc(NC(=O)CN2C(=O)N/C(=C\c3ccc(-c4cccc(C(=O)O)c4)o3)C2=O)c1,1,3.4846200000000014,128.95000000000002,0.08333333333333333,426.2790000000002,187.86390371495176,-4.659999999999999,1270.6269585564019,17.493628385591666,3.3154522867983105,3.0,1.0,6.0,9.0,3.0,5.0,17.011085185255,5.471610180197439,2203.2874670084,11499.723256613572,12968.077266858867,0.00040247660000816097,0.5748544665923074,0.1046625492822101
Cc1cccc(NC(=O)CN2C(=O)N/C(=C\c3ccccc3OCc3ccc(C(=O)O)cc3)C2=O)c1,0,3.803620000000002,125.04000000000002,0.1111111111111111,462.3120000000003,206.54806179477842,-4.919999999999999,1326.4611026042144,19.355435705157465,3.5735015125601053,3.0,1.0,8.0,9.0,3.0,5.0,17.000349599664464,5.799509119382645,2548.2224436613637,14534.696223333583,15575.723409611019,0.00036620173405172395,0.5896848574018678,0.1800045355254372
Cc1cccc(NC(=O)CN2C(=O)N/C(=C\c3cccn3-c3cccc(C(=O)O)c3)C2=O)c1,0,3.015320000000001,120.74000000000001,0.08333333333333333,424.2870000000002,188.48870635848454,-4.659999999999999,1270.6269585564019,17.609943959817386,3.465662875787805,3.0,1.0,6.0,9.0,3.0,5.0,17.068700544215584,3.8953175230245147,2363.587808529514,4960.606808520906,6163.437252104079,0.0003405180085718385,0.24879766490845806,0.2637239251752716
Cc1cccc(NC(=O)CN2C(=O)S/C(=C\c3cc(C)n(C)c3C)C2=O)c1,1,3.6253600000000024,71.41,0.25,362.3050000000001,161.77898837073116,-2.8,942.4130856443443,15.698628749179672,2.875073373315466,2.0,1.0,4.0,7.0,1.0,5.0,10.592522788573609,4.929573906533857,967.0769754828982,8719.828242564749,8950.418600496,0.001007403695736152,0.7133561249887602,0.07513807161363383
Cc1cccc(NC(=O)CN2C(=O)S/C(=C\c3ccc(O)c([N+](=O)[O-])c3)C2=O)c1,1,3.2838200000000013,129.85,0.10526315789473684,398.29100000000017,168.71223959462753,-3.66,1025.753880928684,15.11703946398661,2.631087478920204,2.0,1.0,5.0,10.0,2.0,7.0,17.44927122407468,5.287525756712569,987.1857134063658,10863.897776944337,11265.146973625844,0.0009768996334671366,0.7610857383863483,0.06354622870514927
Cc1cccc(NC(=O)CN2C(=O)S/C(=C\c3cccn3-c3cccc(C(=O)O)c3)C2=O)c1,1,4.158920000000002,108.71000000000001,0.08333333333333333,442.34700000000026,193.0619542002417,-4.109999999999999,1270.6269585564019,17.51819225028125,3.3731852205115374,3.0,1.0,6.0,9.0,2.0,6.0,17.068700544215584,4.882538494216817,1923.9280072001511,9635.685686424471,10443.903750161899,0.0004795467448788172,0.5482313306086297,0.1756722131525784
Cc1cccc(NC(=O)COC(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)c1,1,3.355220000000002,92.77999999999999,0.36363636363636365,404.3180000000002,176.63914849181876,-2.71,976.2033090497182,16.96525296010598,3.3489415847231245,2.0,1.0,6.0,8.0,1.0,5.0,18.776899086508713,4.489448860556285,2657.9062979300843,6444.047914665221,8252.678927865052,0.0002937812981947397,0.324768980581383,0.19322471316660006
Cc1cccc(NC(=O)CSc2nnc(-c3ccco3)c(-c3ccco3)n2)c1C,0,4.739240000000003,94.05000000000001,0.14285714285714285,388.3230000000002,171.11300454369047,-3.3899999999999997,1089.1680432265773,15.87789315224851,2.7394999714777573,4.0,0.0,6.0,8.0,1.0,7.0,28.064787309266514,4.048498611691725,2321.5205683413924,5156.078268898042,5846.666640465152,0.0003798731806676906,0.2358764253814264,0.337339640576968
Cc1cccc(NC(=O)Cn2c(=O)n3nc(CCn4nc(C)cc4C)nc3c3ccccc32)c1,0,3.047360000000001,99.11000000000001,0.24,430.3220000000003,195.2175200978448,-4.27,1557.2477300484668,19.317250920193754,4.2107764281384075,5.0,0.0,6.0,9.0,1.0,8.0,35.641246739906066,5.077926780847138,2893.724110975041,9674.70441131062,10923.151129479782,0.00030607836982077637,0.4059477595331462,0.2267182161937905
Cc1cccc(NC(=O)Cn2c(=O)oc3cc(S(=O)(=O)N4CCCC4)ccc32)n1,0,1.7211200000000002,114.50999999999999,0.3157894736842105,396.29900000000015,166.55603816342241,-2.98,1198.4019540446207,15.790766050353549,3.3730645162661204,3.0,1.0,5.0,10.0,1.0,7.0,24.424076307276444,4.866561879173278,1752.2407150617203,8487.198504182728,9486.911368288764,0.0005105587802349387,0.5457534009866517,0.1253854854929497
Cc1cccc(NC(=O)Cn2c(=O)oc3ccccc32)c1,1,2.541620000000001,64.24000000000001,0.125,268.18699999999995,120.36184331580029,-2.8199999999999994,839.6008560663522,11.497867401595103,2.230630878288724,3.0,0.0,3.0,5.0,1.0,4.0,16.787107133942065,3.6088136836382776,819.215637607742,3133.189095436764,3400.657760218203,0.0011246708672198785,0.44721319886847016,0.25466898848175207
Cc1cccc(NC(=O)Cn2c(=O)oc3ccccc32)n1,0,1.9366199999999998,77.13000000000001,0.13333333333333333,270.18299999999994,119.58149129674679,-2.8899999999999997,839.6008560663522,11.367730727905435,2.102332277800019,3.0,0.0,3.0,6.0,1.0,5.0,16.917583637093532,3.9208674723887316,614.0754107990062,3915.851859621037,4180.129129972806,0.0015255092603497858,0.6244851660780981,0.1631862779435382
Cc1cccc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)c1,0,3.664620000000002,89.02,0.10526315789473684,385.7470000000001,161.71976272902793,-2.769999999999999,1048.2022674311006,14.385994298947404,2.4313386909520482,3.0,0.0,5.0,8.0,1.0,5.0,11.250837766380558,3.9622906540354155,2173.4411573821358,4969.995661978156,5475.235014386286,0.0004176431451381498,0.23836867210523355,0.35999819867262994
Cc1cccc(NC(=S)N/N=C2/CCCCc3ccccc32)c1,0,4.4121200000000025,36.42,0.2631578947368421,302.297,142.36122409332413,-2.1999999999999993,718.3230989192235,13.30269116422702,2.8786448423709525,2.0,1.0,2.0,4.0,2.0,2.0,5.112436884724758,4.121232183148712,1118.0441746381564,4559.127156225274,5310.646646008226,0.0007678481391997185,0.4966986942472868,0.14251916408443666
Cc1cccc(NC2=C(NC(=O)c3ccccc3)C(=O)c3ccccc3C2=O)c1,1,4.127720000000002,75.27,0.041666666666666664,364.27500000000015,167.62410069963857,-3.989999999999999,1139.4205375285032,15.730298370856728,3.256433920555681,3.0,1.0,4.0,5.0,2.0,4.0,16.814289258077554,4.000532190878887,2294.0859777695277,4046.719130055928,5899.859427256823,0.00029898658862859855,0.2603877791198111,0.128733463349019
Cc1cccc(Nc2nc(NCc3ccco3)c3ccccc3n2)c1.Cl,1,5.308720000000004,62.980000000000004,0.1,347.70000000000005,157.44358313788882,-3.0499999999999994,974.0345058776627,14.268883514200077,2.703176246696492,4.0,0.0,5.0,6.0,2.0,5.0,12.49309568689907,4.191359103234003,1397.6262172022743,5103.1533569462235,6388.558939557041,0.0005715374267066547,0.485058498902182,0.04174156847708293
Cc1cccc(OCC(=O)N/N=C\c2cn(C)c3ccccc23)c1,0,3.0158200000000015,55.62,0.15789473684210525,302.22800000000007,140.10439235614263,-3.079999999999999,873.9446314679769,13.69153324501045,2.5359990525999088,3.0,0.0,5.0,5.0,1.0,4.0,5.749511833283905,4.026883650724278,1002.0611133467366,4580.880497282076,4839.920814456949,0.000944531610953056,0.5081962078973195,0.2257533863349965
Cc1cccc(OCC(=O)Oc2ccc(Cl)cc2)c1,0,3.6328200000000024,35.53,0.13333333333333333,263.61499999999995,116.27520245469003,-1.9999999999999996,546.5059230541015,10.428618279104372,1.510934314086446,2.0,0.0,4.0,4.0,0.0,3.0,16.521656980309135,4.395995182817919,379.9036242898127,5069.451755757618,5245.708697799269,0.0025438024878845773,0.7990423335099858,0.11573298969653491
Cc1cccc(OCCN2CSC(=S)N(C)C2)c1,0,2.5543200000000006,15.71,0.46153846153846156,264.29,118.09526960922774,-0.7800000000000001,402.25426679468546,10.7570002638962,1.7882433013333763,1.0,1.0,4.0,5.0,0.0,4.0,6.606881964512918,3.9311893268618574,660.6031879200789,3948.8158736707105,4120.191958324494,0.0014508040809118252,0.598651927535779,0.19233062280741037
Cc1cccc(Oc2ccc(-c3nc(N)nc(N)n3)cc2)c1C,0,3.112140000000001,99.94,0.11764705882352941,290.22100000000006,133.72774632679005,-3.1500000000000004,802.9072016657587,12.946041499670372,2.1722273398384213,3.0,0.0,3.0,6.0,2.0,6.0,5.824404497999927,4.387105525522699,686.5378899368767,5447.094822924544,5697.580091023597,0.0013925473970993675,0.6834835052093872,0.17499097697788973
Cc1cccc(Oc2cccc(CN3CCC(n4cc(C)c(=O)[nH]c4=O)CC3)c2)c1,0,3.782840000000002,67.33,0.3333333333333333,378.28200000000015,175.30498784155475,-3.12,1113.0155248526307,17.428208660220506,3.9934335073076435,3.0,1.0,5.0,6.0,1.0,5.0,5.563451491696996,5.457470342114775,1121.1395343423683,11386.493784917955,11647.057380745098,0.0008719952739319024,0.7412483596476348,0.16158404703018375
Cc1cccc(S(=O)(=O)C(C#N)c2nc3ccccc3nc2N2CCCC2)c1,0,3.5770000000000026,86.94999999999999,0.2857142857142857,372.3240000000001,163.93603319989495,-2.9799999999999995,1146.1077364376163,15.538178800844248,3.5478025177298664,3.0,1.0,4.0,7.0,0.0,6.0,16.85126421306755,3.879274976570246,1754.7418347605685,4454.646280473224,5603.418183904803,0.0004530508602764282,0.3356896796152787,0.1255038891309802
Cc1cccc(S(=O)(=O)Nc2ccc(-c3nc4cc(NS(=O)(=O)c5cccc(C)c5)ccc4o3)cc2)c1,1,5.713240000000004,118.36999999999999,0.07407407407407407,510.44700000000034,214.64948789528702,-4.149999999999999,1782.0221592330386,19.96520566659139,3.788392795292498,5.0,0.0,7.0,10.0,2.0,6.0,33.928668822348534,6.099313762849647,2181.0047735260046,18343.247086209027,19179.632445892188,0.00043850981635676296,0.6988981334532413,0.12624065491625447
Cc1cccc(S(=O)(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)c1,0,4.604020000000004,72.2,0.05,348.2980000000001,150.9168134988033,-3.1199999999999988,1117.1302466819309,14.008409987630923,2.6731089787463236,4.0,0.0,4.0,6.0,1.0,4.0,17.16113033835171,4.244774088354217,1241.0168112744243,5680.49110155943,6211.025454909192,0.0007369616863683336,0.5182708462195775,0.2680438771818072
Cc1cccc(S(=O)(=O)Nc2ccc3oc(-c4ccccc4)nc3c2)c1,0,4.604020000000003,72.2,0.05,348.2980000000001,150.9168134988033,-3.1199999999999988,1153.1302466819307,14.008409987630923,2.691699127045351,4.0,0.0,4.0,6.0,1.0,4.0,22.677831055967978,4.474517664638731,1085.8063254809895,6449.042204500881,7057.722089803693,0.0008415468495614015,0.6085997896203819,0.11552055043883187
Cc1cccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2cccc(C(=O)O)c2)c1,0,4.1808200000000015,121.28000000000002,0.045454545454545456,416.3330000000002,178.21269236591738,-3.979999999999999,1364.3400655797575,16.40283717863084,2.9937618145608176,4.0,0.0,6.0,9.0,3.0,6.0,16.720787709916085,4.565084172634904,2521.9774304561074,6993.990576367657,8593.02770779213,0.00032272873447199217,0.36234827816539944,0.14163827395191814
Cc1cccc(Sc2c(C=O)c3ccccc3n2C)c1,1,4.450420000000004,22.0,0.11764705882352941,266.25999999999993,121.96875223350467,-1.9999999999999996,771.8326887766463,11.459862599134318,2.4269576506530885,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.38733684555556,877.1343369628808,2628.2819875289756,2951.720562951291,0.0010151509032030942,0.3585613295877989,0.2768773676520788
Cc1ccccc1-c1cc2c(nn1)-c1ccccc1C2=O,1,3.663420000000002,42.85,0.05555555555555555,260.21099999999996,121.83891623723053,-2.809999999999999,868.7117174854881,11.498827904170414,2.788327900349288,3.0,1.0,1.0,3.0,0.0,3.0,16.82083097824245,3.6870253813762406,525.1990901754872,3296.808174699098,3581.560499633891,0.001752658977189665,0.6240965974230775,0.13218679208362602
Cc1ccccc1-c1nc(CN(C)C(C)c2ccon2)c(C)o1,1,4.139440000000003,55.300000000000004,0.3333333333333333,290.21700000000004,135.47438868402406,-2.4,755.1995514521104,13.90669603294153,2.5391456917451887,3.0,0.0,5.0,5.0,0.0,5.0,12.435480327938484,4.062726616189286,781.051151964322,4475.888293543467,5022.344961121113,0.0011410199105646986,0.6045408824725919,0.11753680701657898
Cc1ccccc1-c1noc(C2CCN(C(=O)CCC(F)(F)F)CC2)n1,1,4.0935200000000025,59.230000000000004,0.5,347.211,148.73503082676288,-2.38,729.393957890282,14.421422819522698,3.1168333611756003,2.0,1.0,4.0,8.0,0.0,4.0,37.646284477703006,5.066254926760739,1000.8262174523244,8721.95126873209,9135.800596009658,0.0009539121282023652,0.7083721624939289,0.142616311119343
Cc1ccccc1-n1c(SCC(=O)N(C)C2CCS(=O)(=O)C2)nc2ccccc2c1=O,1,2.4317200000000003,89.34,0.3181818181818182,434.3930000000002,184.56452134487085,-2.6499999999999995,1277.1080106060142,17.31571007673588,3.748495667828732,3.0,1.0,5.0,9.0,0.0,7.0,22.480183036827775,3.833257756463867,2362.495349846146,5061.5014967153165,6023.152508806473,0.0003557005587746133,0.2390125148491393,0.3736552689220499
Cc1ccccc1-n1ncc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,1,3.1503200000000016,104.1,0.07142857142857142,288.17800000000005,123.44828887365327,-3.29,887.542352169349,11.463299428182667,2.343212990304589,3.0,0.0,3.0,8.0,0.0,6.0,11.204086992299825,3.4739306175333193,1161.7406811959856,2552.0673566644136,3485.062735729798,0.0006303363239622822,0.31650799210199093,0.1857889151898252
Cc1ccccc1/N=C1\C(Cl)=C(O)OC1OC(=O)c1ccco1,0,3.8397200000000025,81.26,0.125,321.6310000000001,136.15848011429932,-2.7299999999999995,766.1294620367797,12.024186979381604,1.9722548335411287,2.0,1.0,3.0,7.0,1.0,6.0,5.687386274683562,3.762275659678084,1325.6032612699996,3738.513376293886,4383.506603455311,0.0006433743016914911,0.3493019523918397,0.27493664607874646
Cc1ccccc1C(=O)N(O)CCC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O,1,4.442320000000004,98.07000000000001,0.23529411764705882,400.0690000000001,160.64077629396834,-1.3999999999999995,815.6819968852251,13.841509220336075,2.54669470198405,2.0,0.0,6.0,9.0,3.0,3.0,16.19012070835934,4.212618635402243,2225.107941329449,5693.281310016427,6924.956832505784,0.0003694830236312653,0.32346618102321495,0.2717494897321052
Cc1ccccc1C(=O)N1CCN(C2c3ccccc3-c3ccccc32)CC1,1,4.522820000000004,23.550000000000004,0.24,344.2880000000001,165.76971346579333,-2.909999999999999,971.9681211778807,16.136656105675108,4.688791890410509,3.0,2.0,2.0,3.0,0.0,2.0,6.041840829147961,4.240541287756557,1447.5752250291757,5449.469668172181,6355.110153686944,0.000592365852684336,0.4659985534638643,0.1970530031939068
Cc1ccccc1C(=O)NNC(=S)NC(=O)COc1ccccc1,0,1.7095199999999997,79.46000000000001,0.11764705882352941,326.2720000000001,144.72830014540244,-2.9299999999999993,703.8279864213871,13.036252365748634,1.8680923538429812,2.0,0.0,4.0,7.0,3.0,4.0,11.3129633249809,4.94759734690729,662.6998406937679,7914.5366609358525,8235.139715375282,0.0014502325791785238,0.7785702164690129,0.05088166508056044
Cc1ccccc1C(CC(=O)c1cccs1)C(C#N)C#N,1,4.076480000000004,64.65,0.23529411764705882,280.267,127.63013685972994,-2.43,672.3798080517289,11.614182975820825,2.356545535418137,2.0,0.0,5.0,4.0,0.0,4.0,4.877147193701299,3.5970214834424072,1114.0013579260906,3011.8562253000696,3491.8252167260857,0.0007742763948288869,0.32694875728719386,0.3946698881195715
